Date,Open,High,Low,Close,Volume,Open Interest
2019-12-27,9366.0,9366.0,9366.0,9366.0,0.0,1.0
2019-12-26,9349.0,9349.0,9349.0,9349.0,0.0,1.0
2019-12-24,9373.0,9373.0,9373.0,9373.0,0.0,1.0
2019-12-23,9374.5,9374.5,9374.5,9374.5,0.0,1.0
2019-12-20,9366.5,9366.5,9366.5,9366.5,0.0,1.0
2019-12-19,9386.0,9386.0,9386.0,9386.0,0.0,1.0
2019-12-18,9422.5,9422.5,9365.0,9365.0,1.0,0.0
2019-12-17,9373.0,9373.0,9373.0,9373.0,0.0,0.0
2019-12-16,9366.5,9366.5,9366.5,9366.5,0.0,0.0
2019-12-13,9386.5,9386.5,9386.5,9386.5,0.0,0.0
2019-12-12,9389.0,9389.0,9389.0,9389.0,0.0,0.0
2019-12-11,9461.5,9461.5,9461.5,9461.5,0.0,0.0
2019-12-10,9443.5,9443.5,9443.5,9443.5,0.0,0.0
2019-12-09,9448.5,9448.5,9448.5,9448.5,0.0,0.0
2019-12-06,9455.5,9455.5,9455.5,9455.5,0.0,0.0
2019-12-05,9437.5,9437.5,9437.5,9437.5,0.0,0.0
2019-12-04,9421.5,9421.5,9421.5,9421.5,0.0,0.0
2019-12-03,9449.5,9449.5,9449.5,9449.5,0.0,0.0
2019-12-02,9423.0,9423.0,9423.0,9423.0,0.0,0.0
2019-11-29,9387.0,9387.0,9387.0,9387.0,0.0,0.0
2019-11-27,9376.5,9376.5,9376.5,9376.5,0.0,0.0
2019-11-26,9422.0,9422.0,9422.0,9422.0,0.0,0.0
2019-11-25,9429.5,9429.5,9429.5,9429.5,0.0,0.0
2019-11-22,9458.0,9458.0,9458.0,9458.0,0.0,0.0
2019-11-21,9455.5,9455.5,9455.5,9455.5,0.0,0.0
2019-11-20,9456.5,9456.5,9456.5,9456.5,0.0,0.0
2019-11-19,9467.0,9467.0,9467.0,9467.0,0.0,0.0
2019-11-18,9449.0,9460.0,9449.0,9460.0,1.0,1.0
2019-11-15,9448.0,9448.0,9448.0,9448.0,0.0,1.0
2019-11-14,9487.5,9487.5,9487.5,9487.5,0.0,1.0
2019-11-13,9460.0,9460.0,9460.0,9460.0,0.0,1.0
2019-11-12,9446.5,9446.5,9446.5,9446.5,0.0,1.0
2019-11-11,9441.0,9441.0,9441.0,9441.0,0.0,1.0
2019-11-08,9429.0,9429.0,9429.0,9429.0,0.0,1.0
2019-11-07,9440.0,9440.0,9416.0,9416.0,1.0,0.0
2019-11-06,9444.0,9444.0,9444.0,9444.0,0.0,0.0
2019-11-05,9423.0,9423.0,9423.0,9423.0,0.0,0.0
2019-11-04,9477.5,9477.5,9477.5,9477.5,0.0,0.0
2019-11-01,9506.0,9506.0,9506.0,9506.0,0.0,0.0
2019-10-31,9523.0,9523.0,9523.0,9523.0,0.0,0.0
2019-10-30,9448.0,9448.0,9448.0,9448.0,0.0,0.0
2019-10-29,9469.5,9469.5,9469.5,9469.5,0.0,0.0
2019-10-28,9453.0,9453.0,9453.0,9453.0,0.0,0.0
2019-10-25,9481.0,9481.0,9481.0,9481.0,0.0,0.0
2019-10-24,9485.5,9485.5,9485.5,9485.5,0.0,0.0
2019-10-23,9483.5,9483.5,9483.5,9483.5,0.0,0.0
2019-10-22,9506.0,9506.0,9506.0,9506.0,0.0,0.0
2019-10-21,9493.5,9493.5,9493.5,9493.5,0.0,0.0
2019-10-18,9505.0,9505.0,9505.0,9505.0,0.0,0.0
2019-10-17,9487.5,9487.5,9487.5,9487.5,0.0,0.0
2019-10-16,9479.5,9479.5,9479.5,9479.5,0.0,0.0
2019-10-15,9477.0,9477.0,9477.0,9477.0,0.0,0.0
2019-10-14,9520.5,9520.5,9520.5,9520.5,0.0,0.0
2019-10-11,9508.5,9508.5,9508.5,9508.5,0.0,0.0
2019-10-10,9554.5,9554.5,9554.5,9554.5,0.0,0.0
2019-10-09,9582.0,9582.0,9582.0,9582.0,0.0,0.0
2019-10-08,9620.0,9620.0,9620.0,9620.0,0.0,0.0
2019-10-07,9606.5,9606.5,9606.5,9606.5,0.0,0.0
2019-10-04,9643.0,9643.0,9643.0,9643.0,0.0,0.0
2019-10-03,9634.5,9634.5,9634.5,9634.5,0.0,0.0
2019-10-02,9619.5,9619.5,9619.5,9619.5,0.0,0.0
2019-10-01,9576.5,9576.5,9576.5,9576.5,0.0,0.0
2019-09-30,9556.0,9556.0,9556.0,9556.0,0.0,0.0
2019-09-27,9579.5,9579.5,9579.5,9579.5,0.0,0.0
2019-09-26,9587.5,9587.5,9587.5,9587.5,0.0,0.0
2019-09-25,9590.0,9590.0,9590.0,9590.0,0.0,0.0
2019-09-24,9656.0,9656.0,9656.0,9656.0,0.0,0.0
2019-09-23,9622.0,9622.0,9622.0,9622.0,0.0,0.0
2019-09-20,9609.0,9609.0,9609.0,9609.0,0.0,0.0
2019-09-19,9585.0,9585.0,9585.0,9585.0,0.0,0.0
2019-09-18,9547.5,9547.5,9547.5,9547.5,0.0,0.0
2019-09-17,9566.5,9566.5,9566.5,9566.5,0.0,0.0
2019-09-16,9583.0,9583.0,9583.0,9583.0,0.0,0.0
2019-09-13,9573.5,9573.5,9573.5,9573.5,0.0,0.0
2019-09-12,9569.5,9569.5,9569.5,9569.5,0.0,0.0
2019-09-11,9601.0,9601.0,9601.0,9601.0,0.0,0.0
2019-09-10,9635.0,9635.0,9635.0,9635.0,0.0,0.0
2019-09-09,9649.0,9649.0,9649.0,9649.0,0.0,0.0
2019-09-06,9665.0,9665.0,9665.0,9665.0,0.0,0.0
2019-09-05,9664.5,9664.5,9664.5,9664.5,0.0,0.0
2019-09-04,9705.0,9705.0,9705.0,9705.0,0.0,0.0
2019-09-03,9741.0,9741.0,9741.0,9741.0,0.0,0.0
2019-08-30,9731.5,9731.5,9731.5,9731.5,0.0,0.0
2019-08-29,9697.0,9697.0,9697.0,9697.0,0.0,0.0
2019-08-28,9751.0,9751.0,9751.0,9751.0,0.0,0.0
2019-08-27,9775.5,9775.5,9775.5,9775.5,0.0,0.0
2019-08-26,9743.0,9743.0,9743.0,9743.0,0.0,0.0
2019-08-23,9820.5,9820.5,9820.5,9820.5,0.0,0.0
2019-08-22,9727.0,9727.0,9727.0,9727.0,0.0,0.0
2019-08-21,9704.5,9704.5,9704.5,9704.5,0.0,0.0
2019-08-20,9725.5,9725.5,9725.5,9725.5,0.0,0.0
2019-08-19,9703.0,9703.0,9703.0,9703.0,0.0,0.0
2019-08-16,9730.5,9730.5,9730.5,9730.5,0.0,0.0
2019-08-15,9747.0,9747.0,9747.0,9747.0,0.0,0.0
2019-08-14,9785.0,9785.0,9785.0,9785.0,0.0,0.0
2019-08-13,9725.0,9725.0,9725.0,9725.0,0.0,0.0
2019-08-12,9839.5,9839.5,9839.5,9839.5,0.0,0.0
2019-08-09,9815.5,9815.5,9815.5,9815.5,0.0,0.0
2019-08-08,9776.0,9776.0,9776.0,9776.0,0.0,0.0
2019-08-07,9756.5,9756.5,9756.5,9756.5,0.0,0.0
2019-08-06,9730.5,9730.5,9730.5,9730.5,0.0,0.0
2019-08-05,9774.0,9774.0,9774.0,9774.0,0.0,0.0
2019-08-02,9747.0,9747.0,9747.0,9747.0,0.0,0.0
2019-08-01,9678.5,9678.5,9678.5,9678.5,0.0,0.0
2019-07-31,9568.5,9568.5,9568.5,9568.5,0.0,0.0
2019-07-30,9592.5,9592.5,9592.5,9592.5,0.0,0.0
2019-07-29,9569.5,9569.5,9569.5,9569.5,0.0,0.0
2019-07-26,9582.0,9582.0,9582.0,9582.0,0.0,0.0
2019-07-25,9572.5,9572.5,9572.5,9572.5,0.0,0.0
2019-07-24,9617.5,9617.5,9617.5,9617.5,0.0,0.0
2019-07-23,9612.5,9612.5,9612.5,9612.5,0.0,0.0
2019-07-22,9644.0,9644.0,9644.0,9644.0,0.0,0.0
2019-07-19,9650.5,9650.5,9650.5,9650.5,0.0,0.0
2019-07-18,9678.5,9678.5,9678.5,9678.5,0.0,0.0
2019-07-17,9630.0,9630.0,9630.0,9630.0,0.0,0.0
2019-07-16,9612.0,9612.0,9612.0,9612.0,0.0,0.0
2019-07-15,9649.0,9649.0,9649.0,9649.0,0.0,0.0
2019-07-12,9660.5,9660.5,9660.5,9660.5,0.0,0.0
2019-07-11,9602.0,9602.0,9602.0,9602.0,0.0,0.0
2019-07-10,9603.0,9603.0,9603.0,9603.0,0.0,0.0
2019-07-09,9575.0,9575.0,9575.0,9575.0,0.0,0.0
2019-07-08,9586.0,9586.0,9586.0,9586.0,0.0,0.0
2019-07-05,9601.5,9601.5,9601.5,9601.5,0.0,0.0
2019-07-03,9652.0,9652.0,9652.0,9652.0,0.0,0.0
2019-07-02,9653.5,9653.5,9653.5,9653.5,0.0,0.0
2019-07-01,9601.5,9601.5,9601.5,9601.5,0.0,0.0
2019-06-28,9655.0,9655.0,9655.0,9655.0,0.0,0.0
2019-06-27,9653.5,9653.5,9653.5,9653.5,0.0,0.0
2019-06-26,9650.5,9650.5,9650.5,9650.5,0.0,0.0
2019-06-25,9709.0,9709.0,9709.0,9709.0,0.0,0.0
2019-06-24,9693.0,9693.0,9693.0,9693.0,0.0,0.0
2019-06-21,9694.0,9694.0,9694.0,9694.0,0.0,0.0
2019-06-20,9700.5,9700.5,9700.5,9700.5,0.0,0.0
2019-06-19,9664.0,9664.0,9664.0,9664.0,0.0,0.0
2019-06-18,9616.5,9616.5,9616.5,9616.5,0.0,0.0
2019-06-17,9603.5,9603.5,9603.5,9603.5,0.0,0.0
2019-06-14,9600.5,9600.5,9600.5,9600.5,0.0,0.0
2019-06-13,9619.5,9619.5,9619.5,9619.5,0.0,0.0
2019-06-12,9617.0,9617.0,9617.0,9617.0,0.0,0.0
2019-06-11,9624.0,9624.0,9624.0,9624.0,0.0,0.0
2019-06-10,9627.5,9627.5,9627.5,9627.5,0.0,0.0
2019-06-07,9644.0,9644.0,9644.0,9644.0,0.0,0.0
2019-06-06,9616.0,9616.0,9616.0,9616.0,0.0,0.0
2019-06-05,9620.0,9620.0,9620.0,9620.0,0.0,0.0
2019-06-04,9656.0,9656.0,9656.0,9656.0,0.0,0.0
2019-06-03,9652.0,9652.0,9652.0,9652.0,0.0,0.0
2019-05-31,9640.0,9640.0,9640.0,9640.0,0.0,0.0
2019-05-30,9558.0,9558.0,9558.0,9558.0,0.0,0.0
2019-05-29,9570.5,9570.5,9570.5,9570.5,0.0,0.0
2019-05-28,9572.5,9572.5,9572.5,9572.5,0.0,0.0
2019-05-24,9590.0,9590.0,9590.0,9590.0,0.0,0.0
2019-05-23,9577.0,9577.0,9577.0,9577.0,0.0,0.0
2019-05-22,9524.0,9524.0,9524.0,9524.0,0.0,0.0
2019-05-21,9499.5,9499.5,9499.5,9499.5,0.0,0.0
2019-05-20,9552.5,9552.5,9552.5,9552.5,0.0,0.0
2019-05-17,9541.0,9541.0,9541.0,9541.0,0.0,0.0
2019-05-16,9562.5,9562.5,9562.5,9562.5,0.0,0.0
2019-05-15,9587.0,9587.0,9587.0,9587.0,0.0,0.0
2019-05-14,9588.0,9588.0,9588.0,9588.0,0.0,0.0
2019-05-13,9609.5,9609.5,9609.5,9609.5,0.0,0.0
2019-05-10,9573.0,9573.0,9573.0,9573.0,0.0,0.0
2019-05-09,9593.5,9593.5,9593.5,9593.5,0.0,0.0
2019-05-08,9560.5,9560.5,9560.5,9560.5,0.0,0.0
2019-05-07,9547.0,9547.0,9547.0,9547.0,0.0,0.0
2019-05-06,9499.0,9499.0,9499.0,9499.0,0.0,0.0
2019-05-03,9490.0,9490.0,9490.0,9490.0,0.0,0.0
2019-05-02,9455.5,9455.5,9455.5,9455.5,0.0,0.0
2019-05-01,9434.5,9434.5,9434.5,9434.5,0.0,0.0
2019-04-30,9456.0,9456.0,9456.0,9456.0,0.0,0.0
2019-04-29,9428.5,9428.5,9428.5,9428.5,0.0,0.0
2019-04-26,9437.5,9437.5,9437.5,9437.5,0.0,0.0
2019-04-25,9442.5,9442.5,9442.5,9442.5,0.0,0.0
2019-04-24,9385.5,9385.5,9385.5,9385.5,0.0,0.0
2019-04-23,9436.0,9436.0,9436.0,9436.0,0.0,0.0
2019-04-22,9433.0,9433.0,9433.0,9433.0,0.0,0.0
2019-04-18,9430.0,9430.0,9430.0,9430.0,0.0,0.0
2019-04-17,9427.0,9427.0,9427.0,9427.0,0.0,0.0
2019-04-16,9434.0,9434.0,9434.0,9434.0,0.0,0.0
2019-04-15,9432.0,9432.0,9432.0,9432.0,0.0,0.0
2019-04-12,9427.0,9427.0,9427.0,9427.0,0.0,0.0
2019-04-11,9455.5,9455.5,9455.5,9455.5,0.0,0.0
2019-04-10,9513.0,9513.0,9513.0,9513.0,0.0,0.0
2019-04-09,9508.5,9508.5,9508.5,9508.5,0.0,0.0
2019-04-08,9475.5,9475.5,9475.5,9475.5,0.0,0.0
2019-04-05,9456.0,9456.0,9456.0,9456.0,0.0,0.0
2019-04-04,9462.0,9462.0,9462.0,9462.0,0.0,0.0
2019-04-03,9477.0,9477.0,9477.0,9477.0,0.0,0.0
2019-04-02,9482.5,9482.5,9482.5,9482.5,0.0,0.0
2019-04-01,9486.0,9486.0,9486.0,9486.0,0.0,0.0
2019-03-29,9526.5,9526.5,9526.5,9526.5,0.0,0.0
2019-03-28,9537.5,9537.5,9537.5,9537.5,0.0,0.0
2019-03-27,9550.0,9550.0,9550.0,9550.0,0.0,0.0
2019-03-26,9548.0,9548.0,9548.0,9548.0,0.0,0.0
2019-03-25,9580.5,9580.5,9580.5,9580.5,0.0,0.0
2019-03-22,9600.5,9600.5,9600.5,9600.5,0.0,0.0
2019-03-21,9554.5,9554.5,9554.5,9554.5,0.0,0.0
2019-03-20,9579.5,9579.5,9579.5,9579.5,0.0,0.0
2019-03-19,9514.0,9514.0,9514.0,9514.0,0.0,0.0
2019-03-18,9515.5,9515.5,9515.5,9515.5,0.0,0.0
2019-03-15,9510.5,9510.5,9510.5,9510.5,0.0,0.0
2019-03-14,9489.0,9489.0,9489.0,9489.0,0.0,0.0
2019-03-13,9553.5,9553.5,9553.5,9553.5,0.0,0.0
2019-03-12,9534.5,9534.5,9534.5,9534.5,0.0,0.0
2019-03-11,9547.0,9547.0,9547.0,9547.0,0.0,0.0
2019-03-08,9556.0,9556.0,9556.0,9556.0,0.0,0.0
2019-03-07,9518.0,9518.0,9518.0,9518.0,0.0,0.0
2019-03-06,9506.0,9506.0,9506.0,9506.0,0.0,0.0
2019-03-05,9499.0,9499.0,9499.0,9499.0,0.0,0.0
2019-03-04,9513.5,9513.5,9513.5,9513.5,0.0,0.0
2019-03-01,9494.5,9494.5,9494.5,9494.5,0.0,0.0
2019-02-28,9542.5,9542.5,9542.5,9542.5,0.0,0.0
2019-02-27,9572.5,9572.5,9572.5,9572.5,0.0,0.0
2019-02-26,9619.0,9619.0,9619.0,9619.0,0.0,0.0
2019-02-25,9572.0,9572.0,9572.0,9572.0,0.0,0.0
2019-02-22,9606.0,9606.0,9606.0,9606.0,0.0,0.0
2019-02-21,9619.5,9619.5,9619.5,9619.5,0.0,0.0
2019-02-20,9602.5,9602.5,9602.5,9602.5,0.0,0.0
2019-02-19,9625.0,9625.0,9625.0,9625.0,0.0,0.0
2019-02-15,9648.5,9648.5,9648.5,9648.5,0.0,0.0
2019-02-14,9641.5,9641.5,9641.5,9641.5,0.0,0.0
2019-02-13,9606.5,9606.5,9606.5,9606.5,0.0,0.0
2019-02-12,9645.5,9645.5,9645.5,9645.5,0.0,0.0
2019-02-11,9653.5,9653.5,9653.5,9653.5,0.0,0.0
2019-02-08,9704.0,9704.0,9704.0,9704.0,0.0,0.0
2019-02-07,9703.0,9703.0,9703.0,9703.0,0.0,0.0
2019-02-06,9699.0,9699.0,9699.0,9699.0,0.0,0.0
2019-02-05,9700.0,9700.0,9700.0,9700.0,0.0,0.0
2019-02-04,9705.0,9705.0,9705.0,9705.0,0.0,0.0
2019-02-01,9738.0,9738.0,9738.0,9738.0,0.0,0.0
2019-01-31,9785.0,9785.0,9785.0,9785.0,0.0,0.0
2019-01-30,9806.5,9806.5,9806.5,9806.5,0.0,0.0
2019-01-29,9777.0,9777.0,9777.0,9777.0,0.0,0.0
2019-01-28,9772.0,9772.0,9772.0,9772.0,0.0,0.0
2019-01-25,9751.5,9751.5,9751.5,9751.5,0.0,0.0
2019-01-24,9740.0,9740.0,9740.0,9740.0,0.0,0.0
2019-01-23,9755.0,9755.0,9755.0,9755.0,0.0,0.0
2019-01-22,9781.0,9781.0,9781.0,9781.0,0.0,0.0
2019-01-18,9749.0,9749.0,9749.0,9749.0,0.0,0.0
2019-01-17,9784.0,9784.0,9784.0,9784.0,0.0,0.0
2019-01-16,9814.0,9814.0,9814.0,9814.0,0.0,0.0
2019-01-15,9847.0,9847.0,9847.0,9847.0,0.0,0.0
2019-01-14,9875.5,9875.5,9875.5,9875.5,0.0,0.0
2019-01-11,9848.0,9848.0,9848.0,9848.0,0.0,0.0
2019-01-10,9856.0,9856.0,9856.0,9856.0,0.0,0.0
2019-01-09,9870.0,9870.0,9870.0,9870.0,0.0,0.0
2019-01-08,9841.0,9841.0,9841.0,9841.0,0.0,0.0
2019-01-07,9836.0,9836.0,9836.0,9836.0,0.0,0.0
2019-01-04,9840.5,9840.5,9840.5,9840.5,0.0,0.0
2019-01-03,9894.5,9894.5,9894.5,9894.5,0.0,0.0
2019-01-02,9787.0,9787.0,9787.0,9787.0,0.0,0.0
2018-12-31,9745.5,9745.5,9745.5,9745.5,0.0,0.0
2018-12-28,9683.0,9683.0,9683.0,9683.0,0.0,0.0
2018-12-27,9658.5,9658.5,9658.5,9658.5,0.0,0.0
2018-12-26,9601.0,9601.0,9601.0,9601.0,0.0,0.0
2018-12-24,9700.0,9700.0,9700.0,9700.0,0.0,0.0
2018-12-21,9629.5,9629.5,9629.5,9629.5,0.0,0.0
2018-12-20,9651.5,9651.5,9651.5,9651.5,0.0,0.0
2018-12-19,9553.5,9553.5,9553.5,9553.5,0.0,0.0
2018-12-18,9536.5,9536.5,9536.5,9536.5,0.0,0.0
2018-12-17,9527.5,9527.5,9527.5,9527.5,0.0,0.0
2018-12-14,9489.0,9489.0,9489.0,9489.0,0.0,0.0
2018-12-13,9464.5,9464.5,9464.5,9464.5,0.0,0.0
2018-12-12,9506.5,9506.5,9506.5,9506.5,0.0,0.0
2018-12-11,9483.5,9483.5,9483.5,9483.5,0.0,0.0
2018-12-10,9500.5,9500.5,9500.5,9500.5,0.0,0.0
2018-12-07,9549.5,9549.5,9549.5,9549.5,0.0,0.0
2018-12-06,9563.5,9563.5,9563.5,9563.5,0.0,0.0
2018-12-05,9527.5,9527.5,9527.5,9527.5,0.0,0.0
2018-12-04,9561.5,9561.5,9561.5,9561.5,0.0,0.0
2018-12-03,9492.5,9492.5,9492.5,9492.5,0.0,0.0
2018-11-30,9498.0,9498.0,9498.0,9498.0,0.0,0.0
2018-11-29,9510.5,9510.5,9510.5,9510.5,0.0,0.0
2018-11-28,9505.0,9505.0,9505.0,9505.0,0.0,0.0
2018-11-27,9490.0,9490.0,9490.0,9490.0,0.0,0.0
2018-11-26,9505.5,9505.5,9505.5,9505.5,0.0,0.0
2018-11-23,9576.0,9576.0,9576.0,9576.0,0.0,0.0
2018-11-21,9559.5,9559.5,9559.5,9559.5,0.0,0.0
2018-11-20,9586.0,9586.0,9586.0,9586.0,0.0,0.0
2018-11-19,9599.0,9599.0,9599.0,9599.0,0.0,0.0
2018-11-16,9584.0,9584.0,9584.0,9584.0,0.0,0.0
2018-11-15,9537.0,9537.0,9537.0,9537.0,0.0,0.0
2018-11-14,9544.5,9544.5,9544.5,9544.5,0.0,0.0
2018-11-13,9525.5,9525.5,9525.5,9525.5,0.0,0.0
2018-11-12,9527.5,9527.5,9527.5,9527.5,0.0,0.0
2018-11-09,9535.0,9535.0,9535.0,9535.0,0.0,0.0
2018-11-08,9523.5,9523.5,9523.5,9523.5,0.0,0.0
2018-11-07,9573.5,9573.5,9573.5,9573.5,0.0,0.0
2018-11-06,9569.5,9569.5,9569.5,9569.5,0.0,0.0
2018-11-05,9581.0,9581.0,9581.0,9581.0,0.0,0.0
2018-11-02,9573.0,9573.0,9573.0,9573.0,0.0,0.0
2018-11-01,9614.0,9614.0,9614.0,9614.0,0.0,0.0
2018-10-31,9589.5,9589.5,9589.5,9589.5,0.0,0.0
2018-10-30,9590.0,9590.0,9590.0,9590.0,0.0,0.0
2018-10-29,9650.0,9650.0,9650.0,9650.0,0.0,0.0
2018-10-26,9689.5,9689.5,9689.5,9689.5,0.0,0.0
2018-10-25,9633.5,9633.5,9633.5,9633.5,0.0,0.0
2018-10-24,9645.0,9645.0,9645.0,9645.0,0.0,0.0
2018-10-23,9647.5,9647.5,9647.5,9647.5,0.0,0.0
2018-10-22,9628.5,9628.5,9628.5,9628.5,0.0,0.0
2018-10-19,9652.0,9652.0,9652.0,9652.0,0.0,0.0
2018-10-18,9683.5,9683.5,9683.5,9683.5,0.0,0.0
2018-10-17,9656.5,9656.5,9656.5,9656.5,0.0,0.0
2018-10-16,9683.0,9683.0,9683.0,9683.0,0.0,0.0
2018-10-15,9708.5,9708.5,9708.5,9708.5,0.0,0.0
2018-10-12,9693.0,9693.0,9693.0,9693.0,0.0,0.0
2018-10-11,9699.0,9699.0,9699.0,9699.0,0.0,0.0
2018-10-10,9647.0,9647.0,9647.0,9647.0,0.0,0.0
2018-10-09,9609.0,9609.0,9609.0,9609.0,0.0,0.0
2018-10-08,9613.0,9613.0,9613.0,9613.0,0.0,0.0
2018-10-05,9551.5,9551.5,9551.5,9551.5,0.0,0.0
2018-10-04,9536.0,9536.0,9536.0,9536.0,0.0,0.0
2018-10-03,9492.5,9492.5,9492.5,9492.5,0.0,0.0
2018-10-02,9537.5,9537.5,9537.5,9537.5,0.0,0.0
2018-10-01,9513.5,9513.5,9513.5,9513.5,0.0,0.0
2018-09-28,9546.5,9546.5,9546.5,9546.5,0.0,0.0
2018-09-27,9568.0,9568.0,9568.0,9568.0,0.0,0.0
2018-09-26,9620.0,9620.0,9620.0,9620.0,0.0,0.0
2018-09-25,9617.5,9617.5,9617.5,9617.5,0.0,0.0
2018-09-24,9631.0,9631.0,9631.0,9631.0,0.0,0.0
2018-09-21,9644.5,9644.5,9644.5,9644.5,0.0,0.0
2018-09-20,9651.5,9651.5,9651.5,9651.5,0.0,0.0
2018-09-19,9673.5,9673.5,9673.5,9673.5,0.0,0.0
2018-09-18,9661.0,9661.0,9661.0,9661.0,0.0,0.0
2018-09-17,9705.5,9705.5,9705.5,9705.5,0.0,0.0
2018-09-14,9691.0,9691.0,9691.0,9691.0,0.0,0.0
