Date,Open,High,Low,Close,Volume,Open Interest
2018-09-13,9697.5,9697.5,9697.5,9697.5,0.0,0.0
2018-09-12,9756.5,9756.5,9756.5,9756.5,0.0,0.0
2018-09-11,9728.0,9728.0,9728.0,9728.0,0.0,0.0
2018-09-10,9753.5,9753.5,9753.5,9753.5,0.0,0.0
2018-09-07,9771.5,9771.5,9771.5,9771.5,0.0,0.0
2018-09-06,9774.0,9774.0,9774.0,9774.0,0.0,0.0
2018-09-05,9721.0,9721.0,9721.0,9721.0,0.0,0.0
2018-09-04,9726.5,9726.5,9726.5,9726.5,0.0,0.0
2018-08-31,9759.0,9759.0,9759.0,9759.0,0.0,0.0
2018-08-30,9764.0,9764.0,9764.0,9764.0,0.0,0.0
2018-08-29,9712.0,9712.0,9712.0,9712.0,0.0,0.0
2018-08-28,9750.5,9750.5,9750.5,9750.5,0.0,0.0
2018-08-27,9756.5,9756.5,9756.5,9756.5,0.0,0.0
2018-08-24,9743.0,9743.0,9743.0,9743.0,0.0,0.0
2018-08-23,9734.0,9734.0,9734.0,9734.0,0.0,0.0
2018-08-22,9800.0,9800.0,9800.0,9800.0,0.0,0.0
2018-08-21,9818.0,9818.0,9818.0,9818.0,0.0,0.0
2018-08-20,9835.5,9835.5,9835.5,9835.5,0.0,0.0
2018-08-17,9801.5,9801.5,9801.5,9801.5,0.0,0.0
2018-08-16,9781.5,9781.5,9781.5,9781.5,0.0,0.0
2018-08-15,9803.0,9803.0,9803.0,9803.0,0.0,0.0
2018-08-14,9756.5,9756.5,9756.5,9756.5,0.0,0.0
2018-08-13,9803.0,9803.0,9803.0,9803.0,0.0,0.0
2018-08-10,9802.5,9802.5,9802.5,9802.5,0.0,0.0
2018-08-09,9780.0,9780.0,9780.0,9780.0,0.0,0.0
2018-08-08,9793.0,9793.0,9793.0,9793.0,0.0,0.0
2018-08-07,9756.0,9756.0,9756.0,9756.0,0.0,0.0
2018-08-06,9753.0,9753.0,9753.0,9753.0,0.0,0.0
2018-08-03,9768.0,9768.0,9768.0,9768.0,0.0,0.0
2018-08-02,9733.0,9733.0,9733.0,9733.0,0.0,0.0
2018-08-01,9749.0,9749.0,9749.0,9749.0,0.0,0.0
2018-07-31,9724.0,9724.0,9724.0,9724.0,0.0,0.0
2018-07-30,9793.5,9793.5,9793.5,9793.5,0.0,0.0
2018-07-27,9797.5,9797.5,9797.5,9797.5,0.0,0.0
2018-07-26,9778.0,9778.0,9778.0,9778.0,0.0,0.0
2018-07-25,9809.5,9809.5,9809.5,9809.5,0.0,0.0
2018-07-24,9777.5,9777.5,9777.5,9777.5,0.0,0.0
2018-07-23,9754.0,9754.0,9754.0,9754.0,0.0,0.0
2018-07-20,9746.0,9746.0,9746.0,9746.0,0.0,0.0
2018-07-19,9662.5,9662.5,9662.5,9662.5,0.0,0.0
2018-07-18,9636.0,9636.0,9636.0,9636.0,0.0,0.0
2018-07-17,9637.0,9637.0,9637.0,9637.0,0.0,0.0
2018-07-16,9681.0,9681.0,9681.0,9681.0,0.0,0.0
2018-07-13,9672.5,9672.5,9672.5,9672.5,0.0,0.0
2018-07-12,9667.5,9667.5,9667.5,9667.5,0.0,0.0
2018-07-11,9702.0,9702.0,9702.0,9702.0,0.0,0.0
2018-07-10,9775.5,9775.5,9775.5,9775.5,0.0,0.0
2018-07-09,9819.5,9819.5,9819.5,9819.5,0.0,0.0
2018-07-06,9848.0,9848.0,9848.0,9848.0,0.0,0.0
2018-07-05,9829.0,9829.0,9829.0,9829.0,0.0,0.0
2018-07-03,9837.5,9837.5,9837.5,9837.5,0.0,0.0
2018-07-02,9819.0,9819.0,9819.0,9819.0,0.0,0.0
2018-06-29,9814.5,9814.5,9814.5,9814.5,0.0,0.0
2018-06-28,9841.0,9841.0,9841.0,9841.0,0.0,0.0
2018-06-27,9875.0,9875.0,9875.0,9875.0,0.0,0.0
2018-06-26,9888.5,9888.5,9888.5,9888.5,0.0,0.0
2018-06-25,9958.0,9958.0,9958.0,9958.0,0.0,0.0
2018-06-22,9923.5,9923.5,9923.5,9923.5,0.0,0.0
2018-06-21,9924.5,9924.5,9924.5,9924.5,0.0,0.0
2018-06-20,9880.0,9880.0,9880.0,9880.0,0.0,0.0
2018-06-19,9909.0,9909.0,9909.0,9909.0,0.0,0.0
2018-06-18,9880.0,9880.0,9880.0,9880.0,0.0,0.0
2018-06-15,9868.5,9868.5,9868.5,9868.5,0.0,0.0
2018-06-14,9876.0,9876.0,9876.0,9876.0,0.0,0.0
2018-06-13,9879.0,9879.0,9879.0,9879.0,0.0,0.0
2018-06-12,9900.5,9900.5,9900.5,9900.5,0.0,0.0
2018-06-11,9933.5,9933.5,9933.5,9933.5,0.0,0.0
2018-06-08,9970.5,9970.5,9970.5,9970.5,0.0,0.0
2018-06-07,9948.5,9948.5,9948.5,9948.5,0.0,0.0
2018-06-06,9919.0,9919.0,9919.0,9919.0,0.0,0.0
2018-06-05,9946.0,9946.0,9946.0,9946.0,0.0,0.0
2018-06-04,9954.5,9954.5,9954.5,9954.5,0.0,0.0
2018-06-01,9966.0,9966.0,9966.0,9966.0,0.0,0.0
2018-05-31,10033.5,10033.5,10033.5,10033.5,0.0,0.0
2018-05-30,10010.0,10010.0,10010.0,10010.0,0.0,0.0
2018-05-29,10061.0,10061.0,10061.0,10061.0,0.0,0.0
2018-05-25,9979.5,9979.5,9979.5,9979.5,0.0,0.0
2018-05-24,9997.0,9997.0,9997.0,9997.0,0.0,0.0
2018-05-23,9944.0,9944.0,9944.0,9944.0,0.0,0.0
2018-05-22,9866.0,9866.0,9866.0,9866.0,0.0,0.0
2018-05-21,9855.0,9855.0,9855.0,9855.0,0.0,0.0
2018-05-18,9890.0,9890.0,9890.0,9890.0,0.0,0.0
2018-05-17,9889.0,9889.0,9889.0,9889.0,0.0,0.0
2018-05-16,9937.5,9937.5,9937.5,9937.5,0.0,0.0
2018-05-15,9923.0,9923.0,9923.0,9923.0,0.0,0.0
2018-05-14,9972.0,9972.0,9972.0,9972.0,0.0,0.0
2018-05-11,10007.5,10007.5,10007.5,10007.5,0.0,0.0
2018-05-10,10004.0,10004.0,10004.0,10004.0,0.0,0.0
2018-05-09,9976.0,9976.0,9976.0,9976.0,0.0,0.0
2018-05-08,10039.5,10039.5,10039.5,10039.5,0.0,0.0
2018-05-07,10040.0,10040.0,10040.0,10040.0,0.0,0.0
2018-05-04,10031.5,10031.5,10031.5,10031.5,0.0,0.0
2018-05-03,10021.0,10021.0,10021.0,10021.0,0.0,0.0
2018-05-02,9982.0,9982.0,9982.0,9982.0,0.0,0.0
2018-05-01,9975.5,9975.5,9975.5,9975.5,0.0,0.0
2018-04-30,10021.0,10021.0,10021.0,10021.0,0.0,0.0
2018-04-27,10044.5,10044.5,10044.5,10044.5,0.0,0.0
2018-04-26,10018.0,10018.0,10018.0,10018.0,0.0,0.0
2018-04-25,10023.5,10023.5,10023.5,10023.5,0.0,0.0
2018-04-24,10083.5,10083.5,10083.5,10083.5,0.0,0.0
2018-04-23,10094.0,10094.0,10094.0,10094.0,0.0,0.0
2018-04-20,10184.5,10184.5,10184.5,10184.5,0.0,0.0
2018-04-19,10196.5,10196.5,10196.5,10196.5,0.0,0.0
2018-04-18,10208.5,10208.5,10208.5,10208.5,0.0,0.0
2018-04-17,10226.5,10226.5,10226.5,10226.5,0.0,0.0
2018-04-16,10224.5,10224.5,10224.5,10224.5,0.0,0.0
2018-04-13,10192.0,10192.0,10192.0,10192.0,0.0,0.0
2018-04-12,10207.0,10207.0,10207.0,10207.0,0.0,0.0
2018-04-11,10221.0,10221.0,10221.0,10221.0,0.0,0.0
2018-04-10,10200.0,10200.0,10200.0,10200.0,0.0,0.0
2018-04-09,10235.0,10235.0,10235.0,10235.0,0.0,0.0
2018-04-06,10228.0,10228.0,10228.0,10228.0,0.0,0.0
2018-04-05,10185.0,10185.0,10185.0,10185.0,0.0,0.0
2018-04-04,10248.5,10248.5,10248.5,10248.5,0.0,0.0
2018-04-03,10257.0,10257.0,10257.0,10257.0,0.0,0.0
2018-04-02,10317.5,10317.5,10317.5,10317.5,0.0,0.0
2018-03-29,10264.0,10264.0,10264.0,10264.0,0.0,0.0
2018-03-28,10234.0,10234.0,10234.0,10234.0,0.0,0.0
2018-03-27,10368.5,10368.5,10368.5,10368.5,0.0,0.0
2018-03-26,10414.5,10414.5,10414.5,10414.5,0.0,0.0
2018-03-23,10456.5,10456.5,10456.5,10456.5,0.0,0.0
2018-03-22,10376.0,10376.0,10376.0,10376.0,0.0,0.0
2018-03-21,10347.0,10347.0,10347.0,10347.0,0.0,0.0
2018-03-20,10310.5,10310.5,10310.5,10310.5,0.0,0.0
2018-03-19,10352.5,10352.5,10352.5,10352.5,0.0,0.0
2018-03-16,10345.5,10345.5,10345.5,10345.5,0.0,0.0
2018-03-15,10322.0,10322.0,10322.0,10322.0,0.0,0.0
2018-03-14,10326.0,10326.0,10326.0,10326.0,0.0,0.0
2018-03-13,10298.5,10298.5,10298.5,10298.5,0.0,0.0
2018-03-12,10325.5,10325.5,10325.5,10325.5,0.0,0.0
2018-03-09,10287.0,10287.0,10287.0,10287.0,0.0,0.0
2018-03-08,10328.5,10328.5,10328.5,10328.5,0.0,0.0
2018-03-07,10354.5,10354.5,10354.5,10354.5,0.0,0.0
2018-03-06,10338.0,10338.0,10338.0,10338.0,0.0,0.0
2018-03-05,10334.5,10334.5,10334.5,10334.5,0.0,0.0
2018-03-02,10391.0,10391.0,10391.0,10391.0,0.0,0.0
2018-03-01,10324.5,10324.5,10324.5,10324.5,0.0,0.0
2018-02-28,10300.5,10300.5,10300.5,10300.5,0.0,0.0
2018-02-27,10239.5,10239.5,10239.5,10239.5,0.0,0.0
2018-02-26,10270.5,10270.5,10270.5,10270.5,0.0,0.0
2018-02-23,10293.0,10293.0,10293.0,10293.0,0.0,0.0
2018-02-22,10317.5,10317.5,10317.5,10317.5,0.0,0.0
2018-02-21,10210.5,10210.5,10210.5,10210.5,0.0,0.0
2018-02-20,10252.5,10252.5,10252.5,10252.5,0.0,0.0
2018-02-16,10333.0,10333.0,10333.0,10333.0,0.0,0.0
2018-02-15,10340.5,10340.5,10340.5,10340.5,0.0,0.0
2018-02-14,10261.5,10261.5,10261.5,10261.5,0.0,0.0
2018-02-13,10182.5,10182.5,10182.5,10182.5,0.0,0.0
2018-02-12,10090.0,10090.0,10090.0,10090.0,0.0,0.0
2018-02-09,10088.5,10088.5,10088.5,10088.5,0.0,0.0
2018-02-08,10068.0,10068.0,10068.0,10068.0,0.0,0.0
2018-02-07,10009.5,10009.5,10009.5,10009.5,0.0,0.0
2018-02-06,10009.5,10009.5,10009.5,10009.5,0.0,0.0
2018-02-05,9985.0,9985.0,9985.0,9985.0,0.0,0.0
2018-02-02,9944.5,9944.5,9944.5,9944.5,0.0,0.0
2018-02-01,10010.5,10010.5,10010.5,10010.5,0.0,0.0
2018-01-31,10033.0,10033.0,10033.0,10033.0,0.0,0.0
2018-01-30,10055.5,10055.5,10055.5,10055.5,0.0,0.0
2018-01-29,10040.5,10040.5,10040.5,10040.5,0.0,0.0
2018-01-26,10060.5,10060.5,10060.5,10060.5,0.0,0.0
2018-01-25,9979.0,9979.0,9979.0,9979.0,0.0,0.0
2018-01-24,10010.5,10010.5,10010.5,10010.5,0.0,0.0
2018-01-23,9896.0,9896.0,9896.0,9896.0,0.0,0.0
2018-01-22,9852.5,9852.5,9852.5,9852.5,0.0,0.0
2018-01-19,9879.0,9879.0,9879.0,9879.0,0.0,0.0
2018-01-18,9840.5,9840.5,9840.5,9840.5,0.0,0.0
2018-01-17,9823.5,9823.5,9823.5,9823.5,0.0,0.0
2018-01-16,9887.0,9887.0,9887.0,9887.0,0.0,0.0
2018-01-12,9813.5,9813.5,9813.5,9813.5,0.0,0.0
2018-01-11,9807.0,9807.0,9807.0,9807.0,0.0,0.0
2018-01-10,9780.0,9780.0,9780.0,9780.0,0.0,0.0
2018-01-09,9667.5,9667.5,9667.5,9667.5,0.0,0.0
2018-01-08,9627.0,9627.0,9627.0,9627.0,0.0,0.0
2018-01-05,9624.0,9624.0,9624.0,9624.0,0.0,0.0
2018-01-04,9654.0,9654.0,9654.0,9654.0,0.0,0.0
2018-01-03,9662.5,9662.5,9662.5,9662.5,0.0,0.0
2018-01-02,9695.5,9695.5,9695.5,9695.5,0.0,0.0
2017-12-29,9659.0,9659.0,9659.0,9659.0,0.0,0.0
2017-12-28,9641.0,9641.0,9641.0,9641.0,0.0,0.0
2017-12-27,9610.0,9610.0,9610.0,9610.0,0.0,0.0
2017-12-26,9633.0,9633.0,9633.0,9633.0,0.0,0.0
2017-12-22,9626.5,9626.5,9626.5,9626.5,0.0,0.0
2017-12-21,9613.5,9613.5,9613.5,9613.5,0.0,0.0
2017-12-20,9598.5,9598.5,9598.5,9598.5,0.0,0.0
2017-12-19,9647.0,9647.0,9647.0,9647.0,0.0,0.0
2017-12-18,9667.0,9667.0,9667.0,9667.0,0.0,0.0
2017-12-15,9671.0,9671.0,9671.0,9671.0,0.0,0.0
2017-12-14,9704.0,9704.0,9704.0,9704.0,0.0,0.0
2017-12-13,9682.5,9682.5,9682.5,9682.5,0.0,0.0
2017-12-12,9598.5,9598.5,9598.5,9598.5,0.0,0.0
2017-12-11,9601.0,9601.0,9601.0,9601.0,0.0,0.0
2017-12-08,9598.5,9598.5,9598.5,9598.5,0.0,0.0
2017-12-07,9633.0,9633.0,9633.0,9633.0,0.0,0.0
2017-12-06,9695.0,9695.0,9695.0,9695.0,0.0,0.0
2017-12-05,9681.0,9681.0,9681.0,9681.0,0.0,0.0
2017-12-04,9676.0,9676.0,9676.0,9676.0,0.0,0.0
2017-12-01,9712.0,9712.0,9712.0,9712.0,0.0,0.0
2017-11-30,9675.0,9675.0,9675.0,9675.0,0.0,0.0
2017-11-29,9732.0,9732.0,9732.0,9732.0,0.0,0.0
2017-11-28,9753.5,9753.5,9753.5,9753.5,0.0,0.0
2017-11-27,9803.0,9803.0,9803.0,9803.0,0.0,0.0
2017-11-24,9757.5,9757.5,9757.5,9757.5,0.0,0.0
2017-11-22,9797.0,9797.0,9797.0,9797.0,0.0,0.0
2017-11-21,9699.0,9699.0,9699.0,9699.0,0.0,0.0
2017-11-20,9674.0,9674.0,9674.0,9674.0,0.0,0.0
2017-11-17,9710.0,9710.0,9710.0,9710.0,0.0,0.0
2017-11-16,9641.0,9641.0,9641.0,9641.0,0.0,0.0
2017-11-15,9646.0,9646.0,9646.0,9646.0,0.0,0.0
2017-11-14,9615.0,9615.0,9615.0,9615.0,0.0,0.0
2017-11-13,9602.5,9602.5,9602.5,9602.5,0.0,0.0
2017-11-10,9586.0,9586.0,9586.0,9586.0,0.0,0.0
2017-11-09,9617.0,9617.0,9617.0,9617.0,0.0,0.0
2017-11-08,9568.5,9568.5,9568.5,9568.5,0.0,0.0
2017-11-07,9556.5,9556.5,9556.5,9556.5,0.0,0.0
2017-11-06,9564.5,9564.5,9564.5,9564.5,0.0,0.0
2017-11-03,9535.5,9535.5,9535.5,9535.5,0.0,0.0
2017-11-02,9549.0,9549.0,9549.0,9549.0,0.0,0.0
2017-11-01,9527.5,9527.5,9527.5,9527.5,0.0,0.0
2017-10-31,9573.0,9573.0,9573.0,9573.0,0.0,0.0
2017-10-30,9614.0,9614.0,9614.0,9614.0,0.0,0.0
2017-10-27,9578.0,9578.0,9578.0,9578.0,0.0,0.0
2017-10-26,9570.0,9570.0,9570.0,9570.0,0.0,0.0
2017-10-25,9588.0,9588.0,9588.0,9588.0,0.0,0.0
2017-10-24,9596.0,9596.0,9596.0,9596.0,0.0,0.0
2017-10-23,9578.0,9578.0,9578.0,9578.0,0.0,0.0
2017-10-20,9601.0,9601.0,9601.0,9601.0,0.0,0.0
2017-10-19,9659.5,9659.5,9659.5,9659.5,0.0,0.0
2017-10-18,9646.5,9646.5,9646.5,9646.5,0.0,0.0
2017-10-17,9700.5,9700.5,9700.5,9700.5,0.0,0.0
2017-10-16,9688.0,9688.0,9688.0,9688.0,0.0,0.0
2017-10-13,9707.0,9707.0,9707.0,9707.0,0.0,0.0
2017-10-12,9688.5,9688.5,9688.5,9688.5,0.0,0.0
2017-10-11,9677.0,9677.0,9677.0,9677.0,0.0,0.0
2017-10-10,9679.0,9679.0,9679.0,9679.0,0.0,0.0
2017-10-09,9661.5,9661.5,9661.5,9661.5,0.0,0.0
2017-10-06,9656.0,9656.0,9656.0,9656.0,0.0,0.0
2017-10-05,9640.0,9640.0,9640.0,9640.0,0.0,0.0
2017-10-04,9640.0,9640.0,9640.0,9640.0,0.0,0.0
2017-10-03,9623.5,9623.5,9623.5,9623.5,0.0,0.0
2017-10-02,9654.0,9654.0,9654.0,9654.0,0.0,0.0
2017-09-29,9659.5,9659.5,9659.5,9659.5,0.0,0.0
2017-09-28,9662.0,9662.0,9662.0,9662.0,0.0,0.0
2017-09-27,9645.5,9645.5,9645.5,9645.5,0.0,0.0
2017-09-26,9683.5,9683.5,9683.5,9683.5,0.0,0.0
2017-09-25,9733.0,9733.0,9733.0,9733.0,0.0,0.0
2017-09-22,9698.5,9698.5,9698.5,9698.5,0.0,0.0
2017-09-21,9655.0,9655.0,9655.0,9655.0,0.0,0.0
2017-09-20,9653.5,9653.5,9653.5,9653.5,0.0,0.0
2017-09-19,9738.5,9738.5,9738.5,9738.5,0.0,0.0
2017-09-18,9736.5,9736.5,9736.5,9736.5,0.0,0.0
2017-09-15,9781.5,9781.5,9781.5,9781.5,0.0,0.0
2017-09-14,9801.5,9801.5,9801.5,9801.5,0.0,0.0
2017-09-13,9782.0,9782.0,9782.0,9782.0,0.0,0.0
2017-09-12,9827.0,9827.0,9827.0,9827.0,0.0,0.0
2017-09-11,9889.0,9889.0,9889.0,9889.0,0.0,0.0
2017-09-08,10018.5,10018.5,10018.5,10018.5,0.0,0.0
2017-09-07,9947.5,9947.5,9947.5,9947.5,0.0,0.0
2017-09-06,9907.5,9907.5,9907.5,9907.5,0.0,0.0
2017-09-05,9956.0,9956.0,9956.0,9956.0,0.0,0.0
2017-09-01,9836.5,9836.5,9836.5,9836.5,0.0,0.0
2017-08-31,9857.5,9857.5,9857.5,9857.5,0.0,0.0
2017-08-30,9830.5,9830.5,9830.5,9830.5,0.0,0.0
2017-08-29,9887.0,9887.0,9887.0,9887.0,0.0,0.0
2017-08-28,9946.0,9946.0,9946.0,9946.0,0.0,0.0
2017-08-25,9940.0,9940.0,9940.0,9940.0,0.0,0.0
2017-08-24,9920.0,9920.0,9920.0,9920.0,0.0,0.0
2017-08-23,9957.5,9957.5,9957.5,9957.5,0.0,0.0
2017-08-22,9921.0,9921.0,9921.0,9921.0,0.0,0.0
2017-08-21,9980.5,9980.5,9980.5,9980.5,0.0,0.0
2017-08-18,9952.5,9952.5,9952.5,9952.5,0.0,0.0
2017-08-17,9908.5,9908.5,9908.5,9908.5,0.0,0.0
2017-08-16,9877.0,9877.0,9877.0,9877.0,0.0,0.0
2017-08-15,9840.5,9840.5,9840.5,9840.5,0.0,0.0
2017-08-14,9918.0,9918.0,9918.0,9918.0,0.0,0.0
2017-08-11,9956.0,9956.0,9956.0,9956.0,0.0,0.0
2017-08-10,9944.0,9944.0,9944.0,9944.0,0.0,0.0
2017-08-09,9899.0,9899.0,9899.0,9899.0,0.0,0.0
2017-08-08,9852.0,9852.0,9852.0,9852.0,0.0,0.0
2017-08-07,9822.5,9822.5,9822.5,9822.5,0.0,0.0
2017-08-04,9824.0,9824.0,9824.0,9824.0,0.0,0.0
2017-08-03,9879.0,9879.0,9879.0,9879.0,0.0,0.0
2017-08-02,9836.0,9836.0,9836.0,9836.0,0.0,0.0
2017-08-01,9855.5,9855.5,9855.5,9855.5,0.0,0.0
2017-07-31,9877.0,9877.0,9877.0,9877.0,0.0,0.0
2017-07-28,9844.5,9844.5,9844.5,9844.5,0.0,0.0
2017-07-27,9806.0,9806.0,9806.0,9806.0,0.0,0.0
2017-07-26,9791.5,9791.5,9791.5,9791.5,0.0,0.0
2017-07-25,9747.5,9747.5,9747.5,9747.5,0.0,0.0
2017-07-24,9803.0,9803.0,9803.0,9803.0,0.0,0.0
2017-07-21,9802.0,9802.0,9802.0,9802.0,0.0,0.0
2017-07-20,9727.0,9727.0,9727.0,9727.0,0.0,0.0
2017-07-19,9745.5,9745.5,9745.5,9745.5,0.0,0.0
2017-07-18,9735.0,9735.0,9735.0,9735.0,0.0,0.0
2017-07-17,9678.5,9678.5,9678.5,9678.5,0.0,0.0
2017-07-14,9685.5,9685.5,9685.5,9685.5,0.0,0.0
2017-07-13,9632.5,9632.5,9632.5,9632.5,0.0,0.0
2017-07-12,9629.0,9629.0,9629.0,9629.0,0.0,0.0
2017-07-11,9593.5,9593.5,9593.5,9593.5,0.0,0.0
2017-07-10,9574.0,9574.0,9574.0,9574.0,0.0,0.0
2017-07-07,9582.5,9582.5,9582.5,9582.5,0.0,0.0
2017-07-06,9646.0,9646.0,9646.0,9646.0,0.0,0.0
2017-07-05,9631.0,9631.0,9631.0,9631.0,0.0,0.0
2017-07-03,9632.0,9632.0,9632.0,9632.0,0.0,0.0
2017-06-30,9682.0,9682.0,9682.0,9682.0,0.0,0.0
2017-06-29,9725.5,9725.5,9725.5,9725.5,0.0,0.0
2017-06-28,9701.5,9701.5,9701.5,9701.5,0.0,0.0
2017-06-27,9720.5,9720.5,9720.5,9720.5,0.0,0.0
2017-06-26,9717.5,9717.5,9717.5,9717.5,0.0,0.0
2017-06-23,9769.0,9769.0,9769.0,9769.0,0.0,0.0
2017-06-22,9757.0,9757.0,9757.0,9757.0,0.0,0.0
2017-06-21,9767.5,9767.5,9767.5,9767.5,0.0,0.0
2017-06-20,9769.0,9769.0,9769.0,9769.0,0.0,0.0
2017-06-19,9768.0,9768.0,9768.0,9768.0,0.0,0.0
2017-06-16,9816.5,9816.5,9816.5,9816.5,0.0,0.0
2017-06-15,9818.5,9818.5,9818.5,9818.5,0.0,0.0
2017-06-14,9926.0,9926.0,9926.0,9926.0,0.0,0.0
2017-06-13,9922.0,9922.0,9922.0,9922.0,0.0,0.0
2017-06-12,9948.0,9948.0,9948.0,9948.0,0.0,0.0
2017-06-09,9921.0,9921.0,9921.0,9921.0,0.0,0.0
