Date,Open,High,Low,Close,Volume,Open Interest
2017-06-08,9936.5,9936.5,9936.5,9936.5,0.0,0.0
2017-06-07,9942.5,9942.5,9942.5,9942.5,0.0,0.0
2017-06-06,9961.5,9961.5,9961.5,9961.5,0.0,0.0
2017-06-05,9889.0,9889.0,9889.0,9889.0,0.0,0.0
2017-06-02,9894.0,9894.0,9894.0,9894.0,0.0,0.0
2017-06-01,9837.0,9837.0,9837.0,9837.0,0.0,0.0
2017-05-31,9902.0,9902.0,9902.0,9902.0,0.0,0.0
2017-05-30,9883.0,9883.0,9883.0,9883.0,0.0,0.0
2017-05-26,9848.0,9848.0,9848.0,9848.0,0.0,0.0
2017-05-25,9805.5,9805.5,9805.5,9805.5,0.0,0.0
2017-05-24,9823.5,9823.5,9823.5,9823.5,0.0,0.0
2017-05-23,9823.0,9823.0,9823.0,9823.0,0.0,0.0
2017-05-22,9862.0,9862.0,9862.0,9862.0,0.0,0.0
2017-05-19,9846.0,9846.0,9846.0,9846.0,0.0,0.0
2017-05-18,9836.0,9836.0,9836.0,9836.0,0.0,0.0
2017-05-17,9855.5,9855.5,9855.5,9855.5,0.0,0.0
2017-05-16,9714.5,9714.5,9714.5,9714.5,0.0,0.0
2017-05-15,9670.5,9670.5,9670.5,9670.5,0.0,0.0
2017-05-12,9690.5,9690.5,9690.5,9690.5,0.0,0.0
2017-05-11,9672.5,9672.5,9672.5,9672.5,0.0,0.0
2017-05-10,9638.0,9638.0,9638.0,9638.0,0.0,0.0
2017-05-09,9652.0,9652.0,9652.0,9652.0,0.0,0.0
2017-05-08,9764.0,9764.0,9764.0,9764.0,0.0,0.0
2017-05-05,9802.0,9802.0,9802.0,9802.0,0.0,0.0
2017-05-04,9819.5,9819.5,9819.5,9819.5,0.0,0.0
2017-05-03,9788.5,9788.5,9788.5,9788.5,0.0,0.0
2017-05-02,9845.0,9845.0,9845.0,9845.0,0.0,0.0
2017-05-01,9869.0,9869.0,9869.0,9869.0,0.0,0.0
2017-04-28,9902.5,9902.5,9902.5,9902.5,0.0,0.0
2017-04-27,9910.0,9910.0,9910.0,9910.0,0.0,0.0
2017-04-26,9915.0,9915.0,9915.0,9915.0,0.0,0.0
2017-04-25,9941.0,9941.0,9941.0,9941.0,0.0,0.0
2017-04-24,10046.0,10046.0,10046.0,10046.0,0.0,0.0
2017-04-21,10082.5,10082.5,10082.5,10082.5,0.0,0.0
2017-04-20,10075.5,10075.5,10075.5,10075.5,0.0,0.0
2017-04-19,10125.0,10125.0,10125.0,10125.0,0.0,0.0
2017-04-18,10148.5,10148.5,10148.5,10148.5,0.0,0.0
2017-04-17,10120.0,10120.0,10120.0,10120.0,0.0,0.0
2017-04-13,10100.5,10100.5,10100.5,10100.5,0.0,0.0
2017-04-12,10048.5,10048.5,10048.5,10048.5,0.0,0.0
2017-04-11,10063.0,10063.0,10063.0,10063.0,0.0,0.0
2017-04-10,9966.0,9966.0,9966.0,9966.0,0.0,0.0
2017-04-07,9950.5,9950.5,9950.5,9950.5,0.0,0.0
2017-04-06,9973.0,9973.0,9973.0,9973.0,0.0,0.0
2017-04-05,9957.5,9957.5,9957.5,9957.5,0.0,0.0
2017-04-04,9985.5,9985.5,9985.5,9985.5,0.0,0.0
2017-04-03,9960.0,9960.0,9960.0,9960.0,0.0,0.0
2017-03-31,9944.5,9944.5,9944.5,9944.5,0.0,0.0
2017-03-30,9925.5,9925.5,9925.5,9925.5,0.0,0.0
2017-03-29,9969.5,9969.5,9969.5,9969.5,0.0,0.0
2017-03-28,9966.5,9966.5,9966.5,9966.5,0.0,0.0
2017-03-27,10006.0,10006.0,10006.0,10006.0,0.0,0.0
2017-03-24,10001.0,10001.0,10001.0,10001.0,0.0,0.0
2017-03-23,9979.0,9979.0,9979.0,9979.0,0.0,0.0
2017-03-22,9998.0,9998.0,9998.0,9998.0,0.0,0.0
2017-03-21,9923.0,9923.0,9923.0,9923.0,0.0,0.0
2017-03-20,9888.5,9888.5,9888.5,9888.5,0.0,0.0
2017-03-17,9886.0,9886.0,9886.0,9886.0,0.0,0.0
2017-03-16,9839.5,9839.5,9839.5,9839.5,0.0,0.0
2017-03-15,9869.5,9869.5,9869.5,9869.5,0.0,0.0
2017-03-14,9751.0,9751.0,9751.0,9751.0,0.0,0.0
2017-03-13,9751.5,9751.5,9751.5,9751.5,0.0,0.0
2017-03-10,9741.0,9741.0,9741.0,9741.0,0.0,0.0
2017-03-09,9744.5,9744.5,9744.5,9744.5,0.0,0.0
2017-03-08,9767.0,9767.0,9767.0,9767.0,0.0,0.0
2017-03-07,9798.0,9798.0,9798.0,9798.0,0.0,0.0
2017-03-06,9804.0,9804.0,9804.0,9804.0,0.0,0.0
2017-03-03,9798.5,9798.5,9798.5,9798.5,0.0,0.0
2017-03-02,9767.0,9767.0,9767.0,9767.0,0.0,0.0
2017-03-01,9822.5,9822.5,9822.5,9822.5,0.0,0.0
2017-02-28,9926.0,9926.0,9926.0,9926.0,0.0,0.0
2017-02-27,9871.0,9871.0,9871.0,9871.0,0.0,0.0
2017-02-24,9932.5,9932.5,9932.5,9932.5,0.0,0.0
2017-02-23,9880.0,9880.0,9880.0,9880.0,0.0,0.0
2017-02-22,9870.0,9870.0,9870.0,9870.0,0.0,0.0
2017-02-21,9821.5,9821.5,9821.5,9821.5,0.0,0.0
2017-02-17,9864.0,9864.0,9864.0,9864.0,0.0,0.0
2017-02-16,9853.0,9853.0,9853.0,9853.0,0.0,0.0
2017-02-15,9768.0,9768.0,9768.0,9768.0,0.0,0.0
2017-02-14,9763.0,9763.0,9763.0,9763.0,0.0,0.0
2017-02-13,9794.5,9794.5,9794.5,9794.5,0.0,0.0
2017-02-10,9809.5,9809.5,9809.5,9809.5,0.0,0.0
2017-02-09,9805.0,9805.0,9805.0,9805.0,0.0,0.0
2017-02-08,9892.0,9892.0,9892.0,9892.0,0.0,0.0
2017-02-07,9905.5,9905.5,9905.5,9905.5,0.0,0.0
2017-02-06,9942.5,9942.5,9942.5,9942.5,0.0,0.0
2017-02-03,9875.0,9875.0,9875.0,9875.0,0.0,0.0
2017-02-02,9886.0,9886.0,9886.0,9886.0,0.0,0.0
2017-02-01,9894.0,9894.0,9894.0,9894.0,0.0,0.0
2017-01-31,9904.0,9904.0,9904.0,9904.0,0.0,0.0
2017-01-30,9840.5,9840.5,9840.5,9840.5,0.0,0.0
2017-01-27,9727.5,9727.5,9727.5,9727.5,0.0,0.0
2017-01-26,9797.0,9797.0,9797.0,9797.0,0.0,0.0
2017-01-25,9871.5,9871.5,9871.5,9871.5,0.0,0.0
2017-01-24,9834.5,9834.5,9834.5,9834.5,0.0,0.0
2017-01-23,9899.5,9899.5,9899.5,9899.5,0.0,0.0
2017-01-20,9813.0,9813.0,9813.0,9813.0,0.0,0.0
2017-01-19,9775.5,9775.5,9775.5,9775.5,0.0,0.0
2017-01-18,9844.5,9844.5,9844.5,9844.5,0.0,0.0
2017-01-17,9921.5,9921.5,9921.5,9921.5,0.0,0.0
2017-01-13,9785.0,9785.0,9785.0,9785.0,0.0,0.0
2017-01-12,9750.0,9750.0,9750.0,9750.0,0.0,0.0
2017-01-11,9675.5,9675.5,9675.5,9675.5,0.0,0.0
2017-01-10,9649.0,9649.0,9649.0,9649.0,0.0,0.0
2017-01-09,9628.0,9628.0,9628.0,9628.0,0.0,0.0
2017-01-06,9560.5,9560.5,9560.5,9560.5,0.0,0.0
2017-01-05,9646.0,9646.0,9646.0,9646.0,0.0,0.0
2017-01-04,9506.0,9506.0,9506.0,9506.0,0.0,0.0
2017-01-03,9511.5,9511.5,9511.5,9511.5,0.0,0.0
2016-12-30,9592.5,9592.5,9592.5,9592.5,0.0,0.0
2016-12-29,9591.0,9591.0,9591.0,9591.0,0.0,0.0
2016-12-28,9567.5,9567.5,9567.5,9567.5,0.0,0.0
2016-12-27,9563.5,9563.5,9563.5,9563.5,0.0,0.0
2016-12-23,9571.0,9571.0,9571.0,9571.0,0.0,0.0
2016-12-22,9539.0,9539.0,9539.0,9539.0,0.0,0.0
2016-12-21,9540.5,9540.5,9540.5,9540.5,0.0,0.0
2016-12-20,9520.5,9520.5,9520.5,9520.5,0.0,0.0
2016-12-19,9568.5,9568.5,9568.5,9568.5,0.0,0.0
2016-12-16,9517.0,9517.0,9517.0,9517.0,0.0,0.0
2016-12-15,9538.0,9538.0,9538.0,9538.0,0.0,0.0
2016-12-14,9592.0,9592.0,9592.0,9592.0,0.0,0.0
2016-12-13,9715.5,9715.5,9715.5,9715.5,0.0,0.0
2016-12-12,9723.0,9723.0,9723.0,9723.0,0.0,0.0
2016-12-09,9685.0,9685.0,9685.0,9685.0,0.0,0.0
2016-12-08,9777.5,9777.5,9777.5,9777.5,0.0,0.0
2016-12-07,9790.0,9790.0,9790.0,9790.0,0.0,0.0
2016-12-06,9787.5,9787.5,9787.5,9787.5,0.0,0.0
2016-12-05,9817.5,9817.5,9817.5,9817.5,0.0,0.0
2016-12-02,9809.0,9809.0,9809.0,9809.0,0.0,0.0
2016-12-01,9789.0,9789.0,9789.0,9789.0,0.0,0.0
2016-11-30,9749.0,9749.0,9749.0,9749.0,0.0,0.0
2016-11-29,9918.0,9918.0,9918.0,9918.0,0.0,0.0
2016-11-28,9927.0,9927.0,9927.0,9927.0,0.0,0.0
2016-11-25,9862.0,9862.0,9862.0,9862.0,0.0,0.0
2016-11-23,9885.0,9885.0,9885.0,9885.0,0.0,0.0
2016-11-22,10001.5,10001.5,10001.5,10001.5,0.0,0.0
2016-11-21,10010.5,10010.5,10010.5,10010.5,0.0,0.0
2016-11-18,10053.0,10053.0,10053.0,10053.0,0.0,0.0
2016-11-17,10101.5,10101.5,10101.5,10101.5,0.0,0.0
2016-11-16,10153.5,10153.5,10153.5,10153.5,0.0,0.0
2016-11-15,10153.5,10153.5,10153.5,10153.5,0.0,0.0
2016-11-14,10229.5,10229.5,10229.5,10229.5,0.0,0.0
2016-11-11,10370.0,10370.0,10370.0,10370.0,0.0,0.0
2016-11-10,10348.5,10348.5,10348.5,10348.5,0.0,0.0
2016-11-09,10425.5,10425.5,10425.5,10425.5,0.0,0.0
2016-11-08,10445.5,10445.5,10445.5,10445.5,0.0,0.0
2016-11-07,10478.5,10478.5,10478.5,10478.5,0.0,0.0
2016-11-04,10611.0,10611.0,10611.0,10611.0,0.0,0.0
2016-11-03,10630.0,10630.0,10630.0,10630.0,0.0,0.0
2016-11-02,10589.5,10589.5,10589.5,10589.5,0.0,0.0
2016-11-01,10548.0,10548.0,10548.0,10548.0,0.0,0.0
2016-10-31,10449.5,10449.5,10449.5,10449.5,0.0,0.0
2016-10-28,10475.0,10475.0,10475.0,10475.0,0.0,0.0
2016-10-27,10428.0,10428.0,10428.0,10428.0,0.0,0.0
2016-10-26,10491.0,10491.0,10491.0,10491.0,0.0,0.0
2016-10-25,10513.5,10513.5,10513.5,10513.5,0.0,0.0
2016-10-24,10507.0,10507.0,10507.0,10507.0,0.0,0.0
2016-10-21,10537.5,10537.5,10537.5,10537.5,0.0,0.0
2016-10-20,10522.5,10522.5,10522.5,10522.5,0.0,0.0
2016-10-19,10582.0,10582.0,10582.0,10582.0,0.0,0.0
2016-10-18,10552.5,10552.5,10552.5,10552.5,0.0,0.0
2016-10-17,10569.0,10569.0,10569.0,10569.0,0.0,0.0
2016-10-14,10547.5,10547.5,10547.5,10547.5,0.0,0.0
2016-10-13,10593.5,10593.5,10593.5,10593.5,0.0,0.0
2016-10-12,10546.5,10546.5,10546.5,10546.5,0.0,0.0
2016-10-11,10639.5,10639.5,10639.5,10639.5,0.0,0.0
2016-10-10,10614.0,10614.0,10614.0,10614.0,0.0,0.0
2016-10-07,10674.5,10674.5,10674.5,10674.5,0.0,0.0
2016-10-06,10568.5,10568.5,10568.5,10568.5,0.0,0.0
2016-10-05,10605.0,10605.0,10605.0,10605.0,0.0,0.0
2016-10-04,10682.0,10682.0,10682.0,10682.0,0.0,0.0
2016-10-03,10796.0,10796.0,10796.0,10796.0,0.0,0.0
2016-09-30,10817.0,10817.0,10817.0,10817.0,0.0,0.0
2016-09-29,10832.0,10832.0,10832.0,10832.0,0.0,0.0
2016-09-28,10869.5,10869.5,10869.5,10869.5,0.0,0.0
2016-09-27,10922.0,10922.0,10922.0,10922.0,0.0,0.0
2016-09-26,10907.5,10907.5,10907.5,10907.5,0.0,0.0
2016-09-23,10825.5,10825.5,10825.5,10825.5,0.0,0.0
2016-09-22,10879.5,10879.5,10879.5,10879.5,0.0,0.0
2016-09-21,10923.0,10923.0,10923.0,10923.0,0.0,0.0
2016-09-20,10788.5,10788.5,10788.5,10788.5,0.0,0.0
2016-09-19,10793.0,10793.0,10793.0,10793.0,0.0,0.0
2016-09-16,10727.5,10727.5,10727.5,10727.5,0.0,0.0
2016-09-15,10749.0,10749.0,10749.0,10749.0,0.0,0.0
2016-09-14,10732.0,10732.0,10732.0,10732.0,0.0,0.0
2016-09-13,10694.0,10694.0,10694.0,10694.0,0.0,0.0
2016-09-12,10795.5,10795.5,10795.5,10795.5,0.0,0.0
2016-09-09,10708.5,10708.5,10708.5,10708.5,0.0,0.0
2016-09-08,10711.5,10711.5,10711.5,10711.5,0.0,0.0
2016-09-07,10765.0,10765.0,10765.0,10765.0,0.0,0.0
2016-09-06,10713.5,10713.5,10713.5,10713.5,0.0,0.0
2016-09-02,10563.0,10563.0,10563.0,10563.0,0.0,0.0
2016-09-01,10621.5,10621.5,10621.5,10621.5,0.0,0.0
2016-08-31,10610.0,10610.0,10610.0,10610.0,0.0,0.0
2016-08-30,10675.0,10675.0,10675.0,10675.0,0.0,0.0
2016-08-29,10756.5,10756.5,10756.5,10756.5,0.0,0.0
2016-08-26,10787.0,10787.0,10787.0,10787.0,0.0,0.0
2016-08-25,10892.5,10892.5,10892.5,10892.5,0.0,0.0
2016-08-24,10904.5,10904.5,10904.5,10904.5,0.0,0.0
2016-08-23,10977.0,10977.0,10977.0,10977.0,0.0,0.0
2016-08-22,10928.5,10928.5,10928.5,10928.5,0.0,0.0
2016-08-19,10956.0,10956.0,10956.0,10956.0,0.0,0.0
2016-08-18,10956.0,10956.0,10956.0,10956.0,0.0,0.0
2016-08-17,10939.5,10939.5,10939.5,10939.5,0.0,0.0
2016-08-16,10939.0,10939.0,10939.0,10939.0,0.0,0.0
2016-08-15,10819.0,10819.0,10819.0,10819.0,0.0,0.0
2016-08-12,10827.0,10827.0,10827.0,10827.0,0.0,0.0
2016-08-11,10786.5,10786.5,10786.5,10786.5,0.0,0.0
2016-08-10,10828.0,10828.0,10828.0,10828.0,0.0,0.0
2016-08-09,10783.5,10783.5,10783.5,10783.5,0.0,0.0
2016-08-08,10731.5,10731.5,10731.5,10731.5,0.0,0.0
2016-08-05,10804.0,10804.0,10804.0,10804.0,0.0,0.0
2016-08-04,10807.5,10807.5,10807.5,10807.5,0.0,0.0
2016-08-03,10836.5,10836.5,10836.5,10836.5,0.0,0.0
2016-08-02,10868.0,10868.0,10868.0,10868.0,0.0,0.0
2016-08-01,10722.0,10722.0,10722.0,10722.0,0.0,0.0
2016-07-29,10755.5,10755.5,10755.5,10755.5,0.0,0.0
2016-07-28,10501.5,10501.5,10501.5,10501.5,0.0,0.0
2016-07-27,10521.0,10521.0,10521.0,10521.0,0.0,0.0
2016-07-26,10604.5,10604.5,10604.5,10604.5,0.0,0.0
2016-07-25,10472.0,10472.0,10472.0,10472.0,0.0,0.0
2016-07-22,10420.0,10420.0,10420.0,10420.0,0.0,0.0
2016-07-21,10448.5,10448.5,10448.5,10448.5,0.0,0.0
2016-07-20,10349.5,10349.5,10349.5,10349.5,0.0,0.0
2016-07-19,10407.0,10407.0,10407.0,10407.0,0.0,0.0
2016-07-18,10414.0,10414.0,10414.0,10414.0,0.0,0.0
2016-07-15,10486.5,10486.5,10486.5,10486.5,0.0,0.0
2016-07-14,10462.0,10462.0,10462.0,10462.0,0.0,0.0
2016-07-13,10550.5,10550.5,10550.5,10550.5,0.0,0.0
2016-07-12,10537.5,10537.5,10537.5,10537.5,0.0,0.0
2016-07-11,10714.0,10714.0,10714.0,10714.0,0.0,0.0
2016-07-08,10932.0,10932.0,10932.0,10932.0,0.0,0.0
2016-07-07,10912.5,10912.5,10912.5,10912.5,0.0,0.0
2016-07-06,10847.5,10847.5,10847.5,10847.5,0.0,0.0
2016-07-05,10818.5,10818.5,10818.5,10818.5,0.0,0.0
2016-07-01,10757.0,10757.0,10757.0,10757.0,0.0,0.0
2016-06-30,10652.0,10652.0,10652.0,10652.0,0.0,0.0
2016-06-29,10739.0,10739.0,10739.0,10739.0,0.0,0.0
2016-06-28,10706.5,10706.5,10706.5,10706.5,0.0,0.0
2016-06-27,10775.0,10775.0,10775.0,10775.0,0.0,0.0
2016-06-24,10798.0,10798.0,10798.0,10798.0,0.0,0.0
2016-06-23,10492.0,10492.0,10492.0,10492.0,0.0,0.0
2016-06-22,10609.0,10609.0,10609.0,10609.0,0.0,0.0
2016-06-21,10596.5,10596.5,10596.5,10596.5,0.0,0.0
2016-06-20,10675.0,10675.0,10675.0,10675.0,0.0,0.0
2016-06-17,10634.0,10634.0,10634.0,10634.0,0.0,0.0
2016-06-16,10631.5,10631.5,10631.5,10631.5,0.0,0.0
2016-06-15,10482.0,10482.0,10482.0,10482.0,0.0,0.0
2016-06-14,10491.5,10491.5,10491.5,10491.5,0.0,0.0
2016-06-13,10471.5,10471.5,10471.5,10471.5,0.0,0.0
2016-06-10,10413.0,10413.0,10413.0,10413.0,0.0,0.0
2016-06-09,10420.0,10420.0,10420.0,10420.0,0.0,0.0
2016-06-08,10403.0,10403.0,10403.0,10403.0,0.0,0.0
2016-06-07,10372.0,10372.0,10372.0,10372.0,0.0,0.0
2016-06-06,10389.0,10389.0,10389.0,10389.0,0.0,0.0
2016-06-03,10437.5,10437.5,10437.5,10437.5,0.0,0.0
2016-06-02,10284.5,10284.5,10284.5,10284.5,0.0,0.0
2016-06-01,10235.0,10235.0,10235.0,10235.0,0.0,0.0
2016-05-31,10122.0,10122.0,10122.0,10122.0,0.0,0.0
2016-05-27,10189.0,10189.0,10189.0,10189.0,0.0,0.0
2016-05-26,10194.5,10194.5,10194.5,10194.5,0.0,0.0
2016-05-25,10179.5,10179.5,10179.5,10179.5,0.0,0.0
2016-05-24,10190.5,10190.5,10190.5,10190.5,0.0,0.0
2016-05-23,10239.5,10239.5,10239.5,10239.5,0.0,0.0
2016-05-20,10145.0,10145.0,10145.0,10145.0,0.0,0.0
2016-05-19,10169.5,10169.5,10169.5,10169.5,0.0,0.0
2016-05-18,10150.0,10150.0,10150.0,10150.0,0.0,0.0
2016-05-17,10210.5,10210.5,10210.5,10210.5,0.0,0.0
2016-05-16,10216.5,10216.5,10216.5,10216.5,0.0,0.0
2016-05-13,10223.0,10223.0,10223.0,10223.0,0.0,0.0
2016-05-12,10189.0,10189.0,10189.0,10189.0,0.0,0.0
2016-05-11,10212.5,10212.5,10212.5,10212.5,0.0,0.0
2016-05-10,10143.0,10143.0,10143.0,10143.0,0.0,0.0
2016-05-09,10205.0,10205.0,10205.0,10205.0,0.0,0.0
2016-05-06,10341.0,10341.0,10341.0,10341.0,0.0,0.0
2016-05-05,10323.0,10323.0,10323.0,10323.0,0.0,0.0
2016-05-04,10376.5,10376.5,10376.5,10376.5,0.0,0.0
2016-05-03,10431.5,10431.5,10431.5,10431.5,0.0,0.0
2016-05-02,10454.0,10454.0,10454.0,10454.0,0.0,0.0
2016-04-29,10414.5,10414.5,10414.5,10414.5,0.0,0.0
2016-04-28,10308.5,10308.5,10308.5,10308.5,0.0,0.0
2016-04-27,10038.0,10038.0,10038.0,10038.0,0.0,0.0
2016-04-26,10057.0,10057.0,10057.0,10057.0,0.0,0.0
2016-04-25,10053.0,10053.0,10053.0,10053.0,0.0,0.0
2016-04-22,10036.0,10036.0,10036.0,10036.0,0.0,0.0
2016-04-21,10212.0,10212.0,10212.0,10212.0,0.0,0.0
2016-04-20,10180.0,10180.0,10180.0,10180.0,0.0,0.0
2016-04-19,10219.0,10219.0,10219.0,10219.0,0.0,0.0
2016-04-18,10236.0,10236.0,10236.0,10236.0,0.0,0.0
2016-04-15,10240.5,10240.5,10240.5,10240.5,0.0,0.0
2016-04-14,10205.5,10205.5,10205.5,10205.5,0.0,0.0
2016-04-13,10202.0,10202.0,10202.0,10202.0,0.0,0.0
2016-04-12,10281.5,10281.5,10281.5,10281.5,0.0,0.0
2016-04-11,10322.5,10322.5,10322.5,10322.5,0.0,0.0
2016-04-08,10270.0,10270.0,10270.0,10270.0,0.0,0.0
2016-04-07,10253.0,10253.0,10253.0,10253.0,0.0,0.0
2016-04-06,10146.5,10146.5,10146.5,10146.5,0.0,0.0
2016-04-05,10059.0,10059.0,10059.0,10059.0,0.0,0.0
2016-04-04,10025.0,10025.0,10025.0,10025.0,0.0,0.0
2016-04-01,9979.5,9979.5,9979.5,9979.5,0.0,0.0
2016-03-31,9916.5,9916.5,9916.5,9916.5,0.0,0.0
2016-03-30,9952.0,9952.0,9952.0,9952.0,0.0,0.0
2016-03-29,9938.5,9938.5,9938.5,9938.5,0.0,0.0
2016-03-28,9938.5,9938.5,9938.5,9938.5,0.0,0.0
2016-03-24,9991.5,9991.5,9991.5,9991.5,0.0,0.0
2016-03-23,10002.5,10002.5,10002.5,10002.5,0.0,0.0
2016-03-22,10042.5,10042.5,10042.5,10042.5,0.0,0.0
2016-03-21,10071.5,10071.5,10071.5,10071.5,0.0,0.0
2016-03-18,10074.0,10074.0,10074.0,10074.0,0.0,0.0
2016-03-17,10095.5,10095.5,10095.5,10095.5,0.0,0.0
2016-03-16,10063.0,10063.0,10063.0,10063.0,0.0,0.0
2016-03-15,9994.0,9994.0,9994.0,9994.0,0.0,0.0
